년월,시도명,읍면동명,업종명,성별,이용자수,이용금액,거주인구,근무인구,방문인구,데이터기준일자
Sep-20,서귀포시,정방동,화장품 및 방향제 소매업,남성,221,27509920,573561.444,104733.453,1068514.868,2021-07-26
Sep-20,서귀포시,표선면,과실 및 채소 소매업,남성,602,28893000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,천지동,차량용 가스 충전업,여성,44,3248030,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,차량용 주유소 운영업,남성,1887,80589654,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,차량용 주유소 운영업,여성,1054,45346108,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,체인화 편의점,남성,30759,291605405,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,체인화 편의점,여성,17469,186118396,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3383,39127040,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,3039,34537060,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,한식 음식점업,남성,17615,686004484,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,한식 음식점업,여성,12056,387256250,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,호텔업,남성,69,5690836,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,호텔업,여성,53,4099566,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,화장품 및 방향제 소매업,남성,221,27509920,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,화장품 및 방향제 소매업,여성,655,72571290,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,표선면,건강보조식품 소매업,남성,11,2248200,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,건강보조식품 소매업,여성,19,5830410,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,천지동,차량용 가스 충전업,남성,54,3397200,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,슈퍼마켓,여성,3445,78730220,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,남성,985,123997010,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,스포츠 및 레크레이션 용품 임대업,여성,1236,156340430,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,여관업,남성,1201,71943226,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,여관업,여성,621,36126745,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,욕탕업,남성,136,1724800,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,욕탕업,여성,111,1746000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,중식 음식점업,여성,941,25115600,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,육류 소매업,남성,865,87316600,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,육류 소매업,여성,1079,81733330,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,일반유흥 주점업,남성,1142,294657010,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,일반유흥 주점업,여성,234,42635550,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,일식 음식점업,남성,2391,145579000,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,일식 음식점업,여성,1741,85691400,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,전시 및 행사 대행업,남성,38,1618900,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,전시 및 행사 대행업,여성,47,1758000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,표선면,과실 및 채소 소매업,여성,614,24764600,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,관광 민예품 및 선물용품 소매업,남성,35,1817000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,수산물 소매업,여성,199,10067500,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,슈퍼마켓,남성,4123,114784600,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,슈퍼마켓,여성,3077,94633070,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,남성,476,13491600,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,여성,287,10846700,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,여관업,남성,183,12031250,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,여관업,여성,83,5863400,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,욕탕업,남성,4,360000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,육류 소매업,여성,279,12997000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,일반유흥 주점업,남성,220,48557000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,일반유흥 주점업,여성,35,4528000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,일식 음식점업,남성,229,19275500,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,일식 음식점업,여성,149,9778000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,전시 및 행사 대행업,남성,435,12513200,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,육류 소매업,남성,327,13019000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,수산물 소매업,남성,350,18998050,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,서양식 음식점업,여성,1065,20261200,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,관광 민예품 및 선물용품 소매업,여성,37,2013500,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,그외 기타 스포츠시설 운영업,남성,9,485000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,그외 기타 스포츠시설 운영업,여성,7,630000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,그외 기타 종합 소매업,남성,1,200000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,그외 기타 종합 소매업,여성,1,600000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,기타 외국식 음식점업,남성,108,2642000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,기타 외국식 음식점업,여성,57,1550000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,기타 주점업,남성,115,21172000,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,기타 주점업,여성,21,2520000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,기타음식료품위주종합소매업,남성,2784,99312480,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,기타음식료품위주종합소매업,여성,2604,89761700,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,비알콜 음료점업,남성,315,4218230,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,비알콜 음료점업,여성,252,3357620,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,빵 및 과자류 소매업,남성,566,7704600,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,표선면,빵 및 과자류 소매업,여성,590,7972000,3247131.545,247973.529,1404057.234,2021-07-26
Sep-20,서귀포시,표선면,서양식 음식점업,남성,1106,20520360,3656640.539,374970.794,1781721.871,2021-07-26
Sep-20,서귀포시,천지동,슈퍼마켓,남성,3900,74476110,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,중식 음식점업,남성,1699,48736100,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,중앙동,여관업,여성,618,35745745,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,천지동,수산물 소매업,여성,2012,126449500,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,중앙동,욕탕업,남성,6,29000,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,욕탕업,여성,3,15000,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,육류 소매업,남성,865,87316600,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,육류 소매업,여성,1079,81733330,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,일반유흥 주점업,남성,1142,294657010,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,일반유흥 주점업,여성,234,42635550,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,일식 음식점업,남성,2271,140348500,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,일식 음식점업,여성,1666,84230500,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,전시 및 행사 대행업,남성,16,1179000,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,전시 및 행사 대행업,여성,26,1452000,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,중식 음식점업,남성,1329,40429600,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,중식 음식점업,여성,762,21214600,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,차량용 주유소 운영업,남성,779,31499853,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,차량용 주유소 운영업,여성,426,19168988,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,체인화 편의점,남성,23195,224261635,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,여관업,남성,1199,71768726,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,여성,1235,156326430,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,기타 외국식 음식점업,여성,111,6118000,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,기타 주점업,남성,549,95189000,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,기타 주점업,여성,60,12756000,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,기타음식료품위주종합소매업,남성,1275,109979340,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,기타음식료품위주종합소매업,여성,1312,85360300,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,비알콜 음료점업,남성,2506,23555690,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,비알콜 음료점업,여성,2730,25436750,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,빵 및 과자류 소매업,남성,2247,34349990,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,빵 및 과자류 소매업,여성,3131,43442440,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,서양식 음식점업,남성,2247,59464880,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,서양식 음식점업,여성,2058,40547150,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,수산물 소매업,남성,1846,157244804,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,수산물 소매업,여성,2001,125600500,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,슈퍼마켓,남성,3660,70549910,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,슈퍼마켓,여성,3200,70472470,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,스포츠 및 레크레이션 용품 임대업,남성,983,123915110,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,체인화 편의점,여성,13620,149751436,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,천지동,기타음식료품위주종합소매업,여성,1330,86215750,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,기타 외국식 음식점업,남성,625,18943900,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,기타 외국식 음식점업,여성,274,9180000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,기타 주점업,남성,549,95189000,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,기타 주점업,여성,60,12756000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,기타음식료품위주종합소매업,남성,1304,111732540,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",남성,3241,37121080,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,천지동,내항 여객 운송업,남성,90,6387300,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,기타 수상오락 서비스업,여성,1,20000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,내항 여객 운송업,여성,57,4828900,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,비알콜 음료점업,여성,4047,34641000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,빵 및 과자류 소매업,남성,2572,38702690,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,빵 및 과자류 소매업,여성,3587,49411920,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,서양식 음식점업,남성,2853,68357480,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,서양식 음식점업,여성,2845,51602400,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,수산물 소매업,남성,1867,159874804,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,비알콜 음료점업,남성,3848,32813990,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,기타 수상오락 서비스업,남성,1,990000,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,중앙동,"피자, 햄버거, 샌드위치 및 유사 음식점업",여성,2926,32838460,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,한식 음식점업,남성,15288,605221584,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,한식 음식점업,여성,10453,340609850,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,중앙동,호텔업,남성,2,70000,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,호텔업,여성,1,10000,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,천지동,그외 기타 종합 소매업,여성,4,2220000,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,중앙동,화장품 및 방향제 소매업,남성,221,27509920,549634.081,199680.5,1290218.895,2021-07-26
Sep-20,서귀포시,중앙동,화장품 및 방향제 소매업,여성,652,71731290,765265.208,189087.534,1372945.091,2021-07-26
Sep-20,서귀포시,천지동,건강보조식품 소매업,여성,40,7870300,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,과실 및 채소 소매업,남성,2701,159899764,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,과실 및 채소 소매업,여성,3093,139034802,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,관광 민예품 및 선물용품 소매업,남성,391,8093200,281539.456,35085.206,615346.805,2021-07-26
Sep-20,서귀포시,천지동,관광 민예품 및 선물용품 소매업,여성,587,12197800,247665.602,31397.69,556123.891,2021-07-26
Sep-20,서귀포시,천지동,그외 기타 종합 소매업,남성,3,230000,281539.456,35085.206,615346.805,2021-07-26
